"","cod","transect","tree","common.name","scientific.name","family","dbh","canopy.pos","light","dead","Hcom","Htot","date","utm.east","utm.north","vol","plot.area","total.area"
"1631","CAU_A01","T14",104,"abiurana","Pouteria gongrijpii","Sapotaceae",39.1,"S",2,FALSE,20.68,30.83,20120310,779610.8744,9586705.009,1.133826688,10000,50
"1632","CAU_A01","T14",105,"seringarana","Micrandra minor","Euphorbiaceae",43.4,"C",1,FALSE,25.05,35.8,20120310,779613.5947,9586710.277,1.307875474,10000,50
"1633","CAU_A01","T14",106,"ingarana","Inga sp.","Fabaceae",13.3,"S",2,FALSE,11.14,14.6,20120310,779616.8162,9586708.707,0.384640811,10000,50
"1634","CAU_A01","T14",107,"tachirana","Stryphnodendron paniculatum","Fabaceae",48.3,"E",1,FALSE,23.68,29.26,20120310,779619.7224,9586711.828,1.407141935,10000,50
"1635","CAU_A01","T14",108,"louro preto","Ocotea cernua","Lauraceae",17.4,"S",1,FALSE,13.95,17.92,20120310,779620.2625,9586708.712,0.513987352,10000,50
"1636","CAU_A01","T14",109,"capueiro","Rinorea guianensis","Violaceae",13.3,"S",2,FALSE,3.45,14.98,20120310,779621.4297,9586706.542,0.273863689,10000,50
"1637","CAU_A01","T14",110,"bacaba","Oenocarpus bacaba","Arecaceae",10.3,"S",2,FALSE,5.41,11.91,20120310,779623.5417,9586707.546,0.251951585,10000,50
"1638","CAU_A01","T14",111,"burangica","Galipea trifoliata","Rutaceae",19.5,"S",2,FALSE,13.1,16.58,20120310,779624.9748,9586707.24,0.55516539,10000,50
"1639","CAU_A01","T14",112,"abiurana","Pouteria gongrijpii","Sapotaceae",13.3,"S",1,FALSE,25.73,36.22,20120310,779637.035,9586705.52,0.490240154,10000,50
"1640","CAU_A01","T14",113,"guajara-bolacha","Pouteria oppositifolia","Sapotaceae",50,"E",1,FALSE,9.65,16.36,20120310,779635.9996,9586705.163,1.116672641,10000,50
"1641","CAU_A01","T14",114,"jutai-pororoca","Dialium guianense","Fabaceae",40.3,"S",2,FALSE,13.85,19.61,20120310,779645.4312,9586709.171,1.035316111,10000,50
"1642","CAU_A01","T14",115,"abiurana branca","Pouteria guianensis","Sapotaceae",43,"C",2,FALSE,23.57,36.62,20120310,779650.4553,9586706.435,1.275085417,10000,50
"1643","CAU_A01","T14",116,"capueiro","Rinorea guianensis","Violaceae",25.2,"S",2,FALSE,12.89,18.51,20120310,779659.1551,9586701.861,0.684727825,10000,50
"1644","CAU_A01","T14",117,"jarana","Lecythis lurida","Lecythidaceae",54.3,"C",1,FALSE,20.93,26.27,20120310,779659.8445,9586710.146,1.497363045,10000,50
"1645","CAU_A01","T14",118,"matamata branco","Eschweilera coriacea","Lecythidaceae",40.8,"C",1,FALSE,23.77,33.96,20120310,779662.1342,9586702.042,1.223289688,10000,50
"1646","CAU_A01","T14",119,"sucupira preta","Bowdichia nitida","Fabaceae",65.8,"C",1,FALSE,21.78,29.41,20120310,779670.5986,9586709.623,1.778696874,10000,50
"1647","CAU_A01","T14",120,"morta",NA,NA,48.3,NA,NA,TRUE,NA,6.76,20120310,779678.176,9586707.532,NA,10000,50
"1648","CAU_A01","T14",121,"jatereu","Lecythis idatimon","Lecythidaceae",13.8,"S",2,FALSE,14.52,21.64,20120310,779677.0324,9586699.513,0.428358517,10000,50
"1649","CAU_A01","T15",1,"tento","Ormosia coccinea","Fabaceae",13.6,"S",2,FALSE,10.37,17.83,20120324,780115.3687,9585246.935,0.383832779,10000,50
"1650","CAU_A01","T15",2,"abiurana branca","Pouteria guianensis","Sapotaceae",37,"C",2,FALSE,12.32,17.12,20120324,780108.294,9585253.906,0.931778985,10000,50
"1651","CAU_A01","T15",3,"parajuba","Manilkara bidentata","Sapotaceae",14.5,"S",2,FALSE,27.72,38.52,20120324,780115.3055,9585254.873,0.538464955,10000,50
"1652","CAU_A01","T15",4,"matamata","Eschweilera parviflora","Lecythidaceae",31.9,"S",2,FALSE,10.85,13.96,20120324,780115.6029,9585256.36,0.793338666,10000,50
"1653","CAU_A01","T15",5,"capueiro","Rinorea guianensis","Violaceae",12.4,"S",2,FALSE,4.25,6.85,20120324,780117.2985,9585257.346,0.274368017,10000,50
"1654","CAU_A01","T15",6,"matamata","Eschweilera amazonica","Lecythidaceae",31.8,"C",2,FALSE,30.49,32.58,20120324,780115.421,9585261.321,1.067465744,10000,50
"1655","CAU_A01","T15",7,"axixa","Sterculia pruriens","Malvaceae",35.3,"C",2,FALSE,21.53,28.5,20120324,780120.3282,9585263.288,1.053137272,10000,50
"1656","CAU_A01","T15",9,"capueiro","Rinorea guianensis","Violaceae",12,"S",2,FALSE,11.87,17.87,20120324,780117.1498,9585269.252,0.359490996,10000,50
"1657","CAU_A01","T15",10,"jatereu","Lecythis idatimon","Lecythidaceae",16.2,"S",2,FALSE,19.48,32.2,20120324,780116.1498,9585269.256,0.533363857,10000,50
"1658","CAU_A01","T15",11,"casca seca","Licania canescens","Chrysobalanaceae",52.2,"C",2,FALSE,26.02,38.26,20120324,780116.0534,9585270.248,1.54311643,10000,50
"1659","CAU_A01","T15",12,"morta",NA,NA,50.1,NA,NA,TRUE,NA,3.53,20120324,780117.3606,9585272.228,NA,10000,50
"1660","CAU_A01","T15",13,"pintadinho","Poeppigia procera","Fabaceae",12.9,"S",2,FALSE,18.94,25,20120324,780115.8895,9585280.171,0.437279967,10000,50
"1661","CAU_A01","T15",14,"macaranduba","Manilkara huberi","Sapotaceae",41.7,"C",1,FALSE,20.9,32.58,20120324,780113.0895,9585280.181,1.200215818,10000,50
"1662","CAU_A01","T15",15,"jatereu","Lecythis idatimon","Lecythidaceae",12,"S",2,FALSE,12.97,18.82,20120324,780117.2292,9585291.079,0.368843145,10000,50
"1663","CAU_A01","T15",16,"timborana","Pseudopiptadenia suaveolens","Fabaceae",13.9,"S",1,FALSE,9.19,20.34,20120324,780115.5527,9585297.534,0.377453158,10000,50
"1664","CAU_A01","T15",17,"matamata branco","Eschweilera coriacea","Lecythidaceae",35.4,"S",2,FALSE,19.75,28.42,20120324,780117.5338,9585319.851,1.029560852,10000,50
"1665","CAU_A01","T15",18,"abiurana","Pouteria gongrijpii","Sapotaceae",50,"C",2,FALSE,29.93,40.02,20120324,780125.5392,9585321.31,1.550170121,10000,50
"1666","CAU_A01","T15",19,"capueiro","Rinorea guianensis","Violaceae",10.3,"S",2,FALSE,11.28,18.55,20120324,780117.3519,9585324.812,0.311739377,10000,50
"1667","CAU_A01","T15",20,"matamata branco","Eschweilera coriacea","Lecythidaceae",29.6,"S",2,FALSE,18.95,28.15,20120324,780117.1699,9585329.773,0.875915068,10000,50
"1668","CAU_A01","T15",22,"jatereu","Lecythis idatimon","Lecythidaceae",11.5,NA,NA,FALSE,NA,11.3,20120324,780115.7258,9585345.157,NA,10000,50
"1669","CAU_A01","T15",23,"jatereu","Lecythis idatimon","Lecythidaceae",17.9,NA,NA,FALSE,NA,7.58,20120324,780115.8294,9585346.149,NA,10000,50
"1670","CAU_A01","T15",24,"guajara-bolacha","Pouteria oppositifolia","Sapotaceae",39.2,"C",2,FALSE,18.62,26.65,20120324,780111.6295,9585346.164,1.102220476,10000,50
"1671","CAU_A01","T15",25,"parajuba","Manilkara bidentata","Sapotaceae",21.9,"C",2,FALSE,21.15,28.16,20120324,780117.6395,9585351.103,0.702852626,10000,50
"1672","CAU_A01","T15",26,"freijo branco","Cordia scabrifolia","Boraginaceae",43.3,"S",2,FALSE,17.84,26.6,20120324,780120.6637,9585355.557,1.183069422,10000,50
"1673","CAU_A01","T15",27,"fava vique","Swartzia sp.","Fabaceae",30.1,"S",1,FALSE,11.8,20.95,20120324,780116.9727,9585358.05,0.774334082,10000,50
"1674","CAU_A01","T15",29,"caramuxi","Pouteria hispida","Sapotaceae",43.4,"C",2,FALSE,20.25,30.53,20120324,780109.6872,9585362.046,1.229688349,10000,50
"1675","CAU_A01","T15",30,"jatereu","Lecythis idatimon","Lecythidaceae",12.4,"S",2,FALSE,10.34,19.33,20120324,780115.7348,9585372.937,0.355000966,10000,50
"1676","CAU_A01","T15",31,"matamata","Eschweilera parviflora","Lecythidaceae",50.1,"C",2,FALSE,23.95,35.02,20120324,780119.043,9585377.39,1.455637481,10000,50
"1677","CAU_A01","T15",32,"caramuxi","Pouteria hispida","Sapotaceae",38.3,"C",2,FALSE,25.53,34.89,20120324,780111.7449,9585377.912,1.184552969,10000,50
"1678","CAU_A01","T15",33,"jatereu","Lecythis idatimon","Lecythidaceae",12.7,"S",2,FALSE,15.27,22.04,20120324,780116.6539,9585380.375,0.405487843,10000,50
"1679","CAU_A01","T15",34,"matamata branco","Eschweilera coriacea","Lecythidaceae",45.4,"S",2,FALSE,29.35,39.71,20120324,780124.7628,9585382.826,1.421889955,10000,50
"1680","CAU_A01","T15",36,"macaranduba","Manilkara huberi","Sapotaceae",88.5,"E",1,FALSE,32.15,49.4,20120324,780111.799,9585392.795,2.551239335,10000,50
"1681","CAU_A01","T15",37,"breu barrote","Tetragastris panamensis","Burseraceae",23.1,"S",2,FALSE,17.9,28.11,20120324,780117.1062,9585394.76,0.700230641,10000,50
"1682","CAU_A01","T15",38,"muirapiranga","Brosimum rubescens","Moraceae",58.9,"C",2,FALSE,28.87,36.24,20120324,780117.1116,9585396.248,1.759285612,10000,50
"1683","CAU_A01","T15",39,"louro preto","Ocotea cernua","Lauraceae",44.1,"S",2,FALSE,12.84,21.77,20120324,780112.2261,9585400.234,1.092115821,10000,50
"1684","CAU_A01","T15",40,"breu barrote","Tetragastris panamensis","Burseraceae",11,"S",2,FALSE,2.96,6.14,20120324,780116.7387,9585403.69,0.223511361,10000,50
"1685","CAU_A01","T15",41,"abiurana","Pouteria gongrijpii","Sapotaceae",68,"C",2,FALSE,28.9,41.3,20120324,780110.8441,9585405.2,1.984465446,10000,50
"1686","CAU_A01","T15",42,"matamata branco","Eschweilera coriacea","Lecythidaceae",38.8,"S",2,FALSE,15.91,35.54,20120324,780114.8549,9585408.162,1.044114958,10000,50
"1687","CAU_A01","T15",43,"capueiro","Rinorea guianensis","Violaceae",16.8,"S",2,FALSE,16.68,21.53,20120324,780116.7549,9585408.155,0.525656309,10000,50
"1688","CAU_A01","T15",44,"tachi branco","Tachigali paniculata","Fabaceae",55,"E",1,FALSE,29.43,43.03,20120324,780115.9036,9585421.552,1.670604538,10000,50
"1689","CAU_A01","T15",45,"caramuxi","Pouteria hispida","Sapotaceae",41.8,"C",2,FALSE,26.07,35.83,20120324,780109.9073,9585422.566,1.282174969,10000,50
"1690","CAU_A01","T15",46,"capueiro","Rinorea guianensis","Violaceae",15.3,"S",2,FALSE,15.75,27.64,20120324,780117.7234,9585427.002,0.478096022,10000,50
"1691","CAU_A01","T15",47,"matamata branco","Eschweilera coriacea","Lecythidaceae",37.6,"C",2,FALSE,22.89,36.02,20120324,780121.9811,9585442.861,1.130102914,10000,50
"1692","CAU_A01","T15",48,"capueiro","Rinorea guianensis","Violaceae",21.2,"C",2,FALSE,18.16,25.44,20120324,780117.2884,9585444.863,0.654461269,10000,50
"1693","CAU_A01","T15",49,"breu vermelho","Protium hebetatum","Burseraceae",43,"E",1,FALSE,21.13,37.55,20120324,780121.9956,9585446.83,1.235338416,10000,50
"1694","CAU_A01","T15",50,"inga vermelho","Inga alba","Fabaceae",35.2,"C",2,FALSE,21.84,35.46,20120324,780117.9895,9585450.249,1.055003419,10000,50
"1695","CAU_A01","T15",51,"goiabao","Pradosia cochlearia","Sapotaceae",49,"C",2,FALSE,27.71,29.8,20120324,780112.3837,9585452.107,1.490537668,10000,50
"1696","CAU_A01","T15",52,"maracatiara","Astronium graveolens","Anacardiaceae",88.4,"E",1,FALSE,33.91,49.86,20120324,780108.9713,9585456.084,2.588500501,10000,50
"1697","CAU_A01","T15",53,"matamata branco","Eschweilera coriacea","Lecythidaceae",42.1,"S",2,FALSE,24.08,35.31,20120324,780109.964,9585458.432,1.260524632,10000,50
"1698","CAU_A01","T15",54,"morta",NA,NA,86.3,NA,NA,TRUE,NA,3.78,20120324,780117.1524,9585462.207,NA,10000,50
"1699","CAU_A01","T15",55,"breu vermelho","Protium hebetatum","Burseraceae",52,"E",1,FALSE,25.16,29.34,20120324,780124.6509,9585462.7,1.523262015,10000,50
"1700","CAU_A01","T15",56,"morta",NA,NA,70,NA,NA,TRUE,NA,8.44,20120324,780110.9116,9585475.322,NA,10000,50
"1701","CAU_A01","T15",57,"tachi preto","Tachigali myrmecophila","Fabaceae",53.6,"E",1,FALSE,23.6,31.61,20120324,780121.87,9585488.724,1.533646051,10000,50
"1702","CAU_A01","T15",58,"matamata branco","Eschweilera coriacea","Lecythidaceae",58.6,"C",2,FALSE,25.06,32.99,20120324,780108.2621,9585491.262,1.681395331,10000,50
"1703","CAU_A01","T15",59,"abiurana","Pouteria gongrijpii","Sapotaceae",50,"C",1,FALSE,26.02,43.98,20120324,780112.849,9585495.498,1.488539825,10000,50
"1704","CAU_A01","T15",60,"cucutitiriba","Pouteria sp.","Sapotaceae",30.3,"S",1,FALSE,16.68,23.27,20120324,780116.9475,9585495.98,0.860780932,10000,50
"1705","CAU_A01","T15",61,"morta",NA,NA,99.9,NA,NA,TRUE,NA,22.35,20120324,780115.2409,9585498.085,NA,10000,50
"1706","CAU_A01","T15",63,"jatereu","Lecythis idatimon","Lecythidaceae",24.6,"S",1,FALSE,19.11,24.72,20120324,780115.8067,9585511.69,0.752180681,10000,50
"1707","CAU_A01","T15",64,"matamata preto","Eschweilera ovata","Lecythidaceae",33.8,"S",1,FALSE,19.27,24.12,20120324,780115.8521,9585526.7,0.983463403,10000,50
"1708","CAU_A01","T15",65,"pau santo","Zollernia paraensis","Fabaceae",13.2,"S",2,FALSE,12.94,16.68,20120324,780116.7397,9585530.69,0.399176337,10000,50
"1709","CAU_A01","T15",66,"caramuxi","Pouteria hispida","Sapotaceae",38.2,"C",1,FALSE,21.53,27.93,20120324,780113.4368,9585531.618,1.12501619,10000,50
"1710","CAU_A01","T15",67,"castanha-sapucaia","Lecythis pisonis","Lecythidaceae",82.8,"C",2,FALSE,26.78,33.04,20120324,780122.7288,9585534.227,2.288612725,10000,50
"1711","CAU_A01","T15",68,"tauari","Couratari stellata","Lecythidaceae",41.9,"C",2,FALSE,18.55,32.34,20120324,780119.7084,9585540.784,1.164086812,10000,50
"1712","CAU_A01","T15",69,"inhare","Helicostylis sp.","Moraceae",12.2,"S",2,FALSE,11.49,16.11,20120324,780116.8982,9585544.059,0.361073979,10000,50
"1713","CAU_A01","T15",70,"matamata branco","Eschweilera coriacea","Lecythidaceae",49.4,"C",2,FALSE,14.83,31.34,20120324,780120.2077,9585549.564,1.252044351,10000,50
"1714","CAU_A01","T15",71,"ucuuba","Virola michelii","Myristicaceae",47.8,"C",2,FALSE,24.6,33.43,20120324,780110.8473,9585551.248,1.410443448,10000,50
"1715","CAU_A01","T15",72,"louro-abacate","Ocotea glomerata","Lauraceae",82.5,"C",1,FALSE,19.63,30.29,20120324,780110.5283,9585562.346,2.085280901,10000,50
"1716","CAU_A01","T15",73,"abiurana branca","Pouteria guianensis","Sapotaceae",39.4,"S",2,FALSE,18.86,26.12,20120324,780119.2843,9585568.393,1.111036971,10000,50
"1717","CAU_A01","T15",74,"matamata branco","Eschweilera coriacea","Lecythidaceae",42.5,"S",1,FALSE,18.14,24.36,20120324,780114.0837,9585572.382,1.170405242,10000,50
"1718","CAU_A01","T15",75,"morta",NA,NA,47.9,NA,NA,TRUE,NA,20.13,20120324,780119.9139,9585581.396,NA,10000,50
"1719","CAU_A01","T15",76,"goiabinha","Myrcia splendens","Myrtaceae",12.5,"S",2,FALSE,9.99,15.47,20120324,780118.1389,9585582.405,0.35384483,10000,50
"1720","CAU_A01","T15",77,"jatereu","Lecythis idatimon","Lecythidaceae",36.6,"C",2,FALSE,15.08,22.89,20120324,780118.2244,9585585.778,0.979052329,10000,50
"1721","CAU_A01","T15",78,"jatereu","Lecythis idatimon","Lecythidaceae",36,"C",2,FALSE,19.83,24.87,20120324,780124.7833,9585588.023,1.045357266,10000,50
"1722","CAU_A01","T15",79,"morta",NA,NA,39.3,NA,NA,TRUE,NA,8.12,20120324,780120.4458,9585590.544,NA,10000,50
"1723","CAU_A01","T15",80,"cucutitiriba","Pouteria sp.","Sapotaceae",16.9,"S",2,FALSE,3.92,6.2,20120324,780117.2178,9585597.376,0.347221889,10000,50
"1724","CAU_A01","T15",81,"inga branco","Inga thibaudiana","Fabaceae",15.8,"S",2,FALSE,11.97,17,20120324,780117.8787,9585599.77,0.453581317,10000,50
"1725","CAU_A01","T15",82,"matamata branco","Eschweilera coriacea","Lecythidaceae",20.2,"S",2,FALSE,12.47,17.28,20120324,780118.0885,9585604.104,0.563674158,10000,50
"1726","CAU_A01","T15",83,"timborana","Pseudopiptadenia suaveolens","Fabaceae",43.1,"E",1,FALSE,23.93,31.51,20120324,780122.5535,9585618.457,1.28318892,10000,50
"1727","CAU_A01","T15",84,"abiurana","Pouteria gongrijpii","Sapotaceae",42.3,"S",2,FALSE,16.98,26.98,20120324,780118.4159,9585620.972,1.143684866,10000,50
"1728","CAU_A01","T15",86,"goiabao","Pradosia cochlearia","Sapotaceae",45.3,"E",1,FALSE,22.83,34.22,20120324,780111.7646,9585626.927,1.319619484,10000,50
"1729","CAU_A01","T15",87,"abiurana","Pouteria gongrijpii","Sapotaceae",50,"E",1,FALSE,19.02,37.66,20120324,780114.1127,9585628.796,1.359318837,10000,50
"1730","CAU_A01","T15",88,"abiurana branca","Pouteria guianensis","Sapotaceae",42.2,"C",2,FALSE,19.96,32.41,20120324,780122.4101,9585628.586,1.19617983,10000,50
"1731","CAU_A01","T15",89,"ucurana","Sloanea guianensis","Elaeocarpaceae",40,"C",2,FALSE,19.87,27.66,20120324,780125.7846,9585627.536,1.142307208,10000,50
"1732","CAU_A01","T15",90,"jatereu","Lecythis idatimon","Lecythidaceae",11.4,"S",2,FALSE,11.65,14.92,20120324,780118.058,9585634.482,0.342535025,10000,50
"1733","CAU_A01","T15",91,"abiurana","Pouteria gongrijpii","Sapotaceae",50,"C",1,FALSE,17.22,30.04,20120324,780112.2965,9585636.075,1.320714912,10000,50
"1734","CAU_A01","T15",92,"parajuba","Manilkara bidentata","Sapotaceae",71.4,"E",1,FALSE,25.73,38.54,20120324,780125.1634,9585642.499,1.998669221,10000,50
"1735","CAU_A01","T15",93,"caramuxi","Pouteria hispida","Sapotaceae",44.5,"S",2,FALSE,16.78,29.34,20120324,780124.1881,9585643.489,1.189129269,10000,50
"1736","CAU_A01","T15",94,"arataciu","Sagotia racemosa","Euphorbiaceae",11.5,"S",2,FALSE,15.64,22.52,20120324,780120.1505,9585646.002,0.37578877,10000,50
"1737","CAU_A01","T15",95,"goiabao","Pradosia cochlearia","Sapotaceae",57,"C",2,FALSE,19.4,30.43,20120324,780112.2775,9585647.166,1.525448238,10000,50
"1738","CAU_A01","T15",96,"muirapiranga","Brosimum rubescens","Moraceae",37.8,"C",2,FALSE,22.39,31.02,20120324,780115.5741,9585650.939,1.12788577,10000,50
"1739","CAU_A01","T15",97,"breu barrote","Tetragastris panamensis","Burseraceae",52,"S",2,FALSE,12.02,25.91,20120324,780126.505,9585655.966,1.229727959,10000,50
"1740","CAU_A01","T15",98,"matamata branco","Eschweilera coriacea","Lecythidaceae",50.5,"C",2,FALSE,18.9,23.71,20120324,780118.5449,9585677.384,1.368165171,10000,50
"1741","CAU_A01","T15",100,"jatereu","Lecythis idatimon","Lecythidaceae",38,"S",2,FALSE,13.91,26.36,20120324,780124.2263,9585684.473,0.986903682,10000,50
"1742","CAU_A01","T15",101,"mato","NI","NI",11.7,"S",2,FALSE,7.65,12.91,20120324,780121.2559,9585685.995,0.309888058,10000,50
"1743","CAU_A01","T15",102,"matamata preto","Eschweilera ovata","Lecythidaceae",24.5,"S",2,FALSE,13.35,25.81,20120324,780121.3414,9585689.368,0.675616008,10000,50
"1744","CAU_A01","T15",103,"parajuba","Manilkara bidentata","Sapotaceae",66,"C",2,FALSE,18.69,32.68,20120324,780124.1096,9585691.708,1.705878891,10000,50
"1745","CAU_A01","T15",104,"matamata branco","Eschweilera coriacea","Lecythidaceae",35.4,"C",2,FALSE,16.24,31.43,20120324,780120.1963,9585695.183,0.972804523,10000,50
"1746","CAU_A01","T15",105,"matamata branco","Eschweilera coriacea","Lecythidaceae",21.9,"S",2,FALSE,15.36,23.57,20120324,780121.7077,9585703.824,0.640629981,10000,50
"1747","CAU_A01","T15",106,"abiurana","Pouteria gongrijpii","Sapotaceae",13.5,"S",2,FALSE,11.85,18.41,20120324,780120.877,9585706.256,0.39650798,10000,50
"1748","CAU_A01","T15",107,"jatereu","Lecythis idatimon","Lecythidaceae",10.8,"S",2,FALSE,9.62,15.47,20120324,780120.7504,9585709.152,0.30972262,10000,50
"1749","CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,"S",2,FALSE,12.11,15.96,20120324,780121.3746,9585710.101,0.443036842,10000,50
"1750","CAU_A01","T15",109,"maracatiara","Astronium graveolens","Anacardiaceae",51.2,"E",1,FALSE,24.56,38.64,20120324,780118.9364,9585712.573,1.49315953,10000,50
"1751","CAU_A01","T15",110,"inhare","Helicostylis sp.","Moraceae",10.6,"S",2,FALSE,9.17,11.37,20120324,780121.1846,9585714.445,0.300715022,10000,50
"1752","CAU_A01","T15",111,"abiurana","Pouteria gongrijpii","Sapotaceae",42.8,"C",2,FALSE,21.77,32.29,20120324,780119.0585,9585717.392,1.241218224,10000,50
"1753","CAU_A01","T15",112,"jatereu","Lecythis idatimon","Lecythidaceae",29.3,"S",2,FALSE,13.78,24.77,20120324,780122.1228,9585720.207,0.791894615,10000,50
"1754","CAU_A01","T15",113,"parajuba","Manilkara bidentata","Sapotaceae",52.9,"C",2,FALSE,23.34,35.16,20120324,780127.2269,9585723.935,1.512017081,10000,50
"1755","CAU_A01","T15",114,"cucutitiriba","Pouteria sp.","Sapotaceae",14.8,"S",2,FALSE,12.04,22.96,20120324,780122.2694,9585725.99,0.430173299,10000,50
"1756","CAU_A01","T15",115,"capueiro","Rinorea guianensis","Violaceae",10.9,"S",2,FALSE,11.37,15.17,20120324,780122.2018,9585726.956,0.327608026,10000,50
"1757","CAU_A01","T15",116,"iperana","Eperua bijuga","Fabaceae",43,"S",2,FALSE,14.38,30.14,20120324,780129.3484,9585728.704,1.104970579,10000,50
"1758","CAU_A01","T15",117,"piquiarana","Caryocar glabrum","Caryocaraceae",80,"C",2,FALSE,19.89,41.3,20120324,780116.4136,9585731.442,2.040069566,10000,50
"1759","CAU_A01","T15",118,"tatapiririca","Tapirira guianensis","Anacardiaceae",50,"C",2,FALSE,18.54,34.37,20120324,780129.4949,9585734.486,1.349287413,10000,50
"1760","CAU_A01","T15",119,"breu vermelho","Protium hebetatum","Burseraceae",32.1,"S",2,FALSE,21.75,44.65,20120324,780121.9973,9585734.676,0.975557381,10000,50
"1761","CAU_A01","T15",120,"casca seca","Licania canescens","Chrysobalanaceae",39.5,"C",2,FALSE,19.89,37.23,20120324,780116.4258,9585731.924,1.130683877,10000,50
"1762","CAU_A01","T15",121,"breu barrote","Tetragastris panamensis","Burseraceae",56,"C",2,FALSE,17.45,37.55,20120324,780114.6829,9585742.094,1.457596594,10000,50
"1763","CAU_A01","T15",122,"abiurana","Pouteria gongrijpii","Sapotaceae",14.3,"S",2,FALSE,11.11,22.2,20120324,780121.6661,9585745.292,0.408361431,10000,50
"1764","CAU_A01","T16",1,"matamata branco","Eschweilera coriacea","Lecythidaceae",17,"S",2,FALSE,2.51,3.38,20120312,780770.9976,9586340.045,0.306650259,10000,50
"1765","CAU_A01","T16",2,"tachi preto","Tachigali myrmecophila","Fabaceae",15.6,"S",1,FALSE,10.12,14.33,20120312,780772.3562,9586346.584,0.427463641,10000,50
